"url","parent","ind"
"/dc/washington/20005/house-of-ruth","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/va/arlington/22201/arlington-county-violence-intervention-program","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/dc/washington/20007/georgetown-ministry-center","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/va/falls-church/22044/time-to-fly-foundation","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/va/church/22041/bailey-s-crossroads-community-shelter","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/va/dumfries/22026/acts-turning-points","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/md/hyattsville/20782/st-ann-s-infant-maternity-home","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/va/annandale/22003/korean-community-service-center-of-greater-washington","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/dc/washington/20010/new-beginning-temporary-family-shelter","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/dc/washington/20017/my-sister-s-place","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/va/mclean/22102/time-to-fly-foundation","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/dc/washington/20016/friendship-place-welcome-center","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/dc/washington/20015/dc-volunteer-lawyers-project","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/dc/washington/20011/deaf-abused-women-s-network-dawn","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/md/adelphi/20783/familly-emergency-shelter-adelphi","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/dc/washington/20012/ayuda","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/va/loring/22027/alternative-house","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/md/arnold/21012/ywca-domestic-violence-services","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/va/fredericksburg/22402/empowerhouse","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/va/fairfax/22035/fairfax-county-office-for-women-domestic-and-sexual-violence-services","https://www.domesticshelters.org/search#?q=southern maryland&latitude=38.4153613&longitude=-76.7040666&radius=50","166"
"/ma/boston/02118/casa-myrna","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/boston/02114/greater-boston-legal-services-inc","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/boston/02118/boston-medical-center-domestic-violence-program","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/boston/02118/rosie-s-place","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/malden/02148/impact","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/jamaica-plain/02130/elizabeth-stone-house","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/boston/02116/saint-francis-house","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/boston/02118/interseminarian-project-place","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/boston/02118/pine-st-inn-housing","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/boston/02111/safe-havens-interfaith-partnership-against-dv","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/boston/02114/haven","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/boston/02114/the-network-la-red","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/cambridge/02139/heading-home","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/cambridge/02139/transition-house","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/jamaica-plain/02130/finex-house","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/chelsea/02150/harborcov","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/dorchester/02125/st-mary-s-women-infants-center","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/boston/02108/horizons-housing-program","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/dorchester/02122/close-to-home","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/boston/02112/asian-task-force-against-domestic-violence","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/cambridge/02139/women-s-center","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/quincy/02269/dove","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/newtonville/02460/the-second-step","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/lynn/01901/greater-lynn-senior-services-inc-women-s-program","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/salem/01970/hawc-healing-abuse-working-for-change","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/waltham/02454/reach-beyond-domestic-violence","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/burlington/01803/saheli-support-and-friendship-for-south-asian-women","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/waltham/02451/journey-to-safety","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/brockton/02301/family-and-community-resources-inc","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/concord/01742/domestic-violence-services-network-dvsn","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/lowell/01851/alternative-house","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/lawrence/01840/ywca-greater-lawrence","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/lawrence/01840/ywca-fina-house","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/lowell/01852/center-for-hope-and-healing","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/brockton/02301/a-new-day-penelope-s-place","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/lawrence/01842/lazarus-house","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/north-plymouth/02362/south-shore-resource-and-advocacy-center","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/nh/salem/03079/selah-at-new-england-pastoral-institute","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/attleboro/02703/new-hope","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/nh/nashua/03060/bridges-domestic-sexual-violence-support","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/newburyport/01950/jeanne-geiger-crisis-center","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ri/pawtucket/02862/blackstone-valley-advocacy-center","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/worcester/01608/pathways-for-change-inc","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/amesbury/01913/jeanne-geiger-crisis-center","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/worcester/01609/abby-s-house","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/worcester/01608/ywca-central-ma-domestic-violence-services","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ri/providence/02908/sojourner-house","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ri/providence/02906/women-s-center-of-rhode-island","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ri/providence/02903/crossroads-rhode-island","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/fall-river/02720/star-stanley-st-women-s-center","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/nh/manchester/03101/emily-s-place","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ri/warwick/02888/healthy-families-initiative","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/fall-river/02721/steppingstone","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/nh/greenland/03840/new-generation","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/nh/manchester/03105/new-horizons-for-new-hampshire","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ri/warwick/02889/elizabeth-buffum-chace-center","https://www.domesticshelters.org/search#?q=boston&latitude=42.3600825&longitude=-71.0588801&radius=50","168"
"/ma/hyannis/02610/independence-house-inc","https://www.domesticshelters.org/search#?q=cape cod / islands&latitude=41.678229&longitude=-70.248696&radius=50","169"
"/ma/north-falmouth/02556/cape-cod-center-for-women","https://www.domesticshelters.org/search#?q=cape cod / islands&latitude=41.678229&longitude=-70.248696&radius=50","169"
"/ma/vineyard-hven/02568/connect-to-end-violence-mvcs","https://www.domesticshelters.org/search#?q=cape cod / islands&latitude=41.678229&longitude=-70.248696&radius=50","169"
"/ma/nantucket/02554/a-safe-place-inc","https://www.domesticshelters.org/search#?q=cape cod / islands&latitude=41.678229&longitude=-70.248696&radius=50","169"
"/ma/north-plymouth/02362/south-shore-resource-and-advocacy-center","https://www.domesticshelters.org/search#?q=cape cod / islands&latitude=41.678229&longitude=-70.248696&radius=50","169"
"/ma/bedford/02740/new-bedford-women-s-center","https://www.domesticshelters.org/search#?q=cape cod / islands&latitude=41.678229&longitude=-70.248696&radius=50","169"
"/ma/brockton/02301/family-and-community-resources-inc","https://www.domesticshelters.org/search#?q=cape cod / islands&latitude=41.678229&longitude=-70.248696&radius=50","169"
"/ma/fall-river/02720/star-stanley-st-women-s-center","https://www.domesticshelters.org/search#?q=cape cod / islands&latitude=41.678229&longitude=-70.248696&radius=50","169"
"/ma/fall-river/02721/steppingstone","https://www.domesticshelters.org/search#?q=cape cod / islands&latitude=41.678229&longitude=-70.248696&radius=50","169"
"/ma/brockton/02301/a-new-day-penelope-s-place","https://www.domesticshelters.org/search#?q=cape cod / islands&latitude=41.678229&longitude=-70.248696&radius=50","169"
"/ca/fullerton/92832/women-s-transitional-living-center","https://www.domesticshelters.org/search#?q=south coast&latitude=33.6911652&longitude=-117.8889227&radius=50","170"
"/ca/orange/92856/la-casita-for-women-casa-teresa","https://www.domesticshelters.org/search#?q=south coast&latitude=33.6911652&longitude=-117.8889227&radius=50","170"
